latitude,longitude,month,temperature_max,temperature_min,humidity_mean,cloud_cover_mean,windspeed_max,windgusts_max,precipitation_total,precipitation_hours,sunshine_hours,solar_radiation_GHI,daylight_hours,month,ac_output,dc_output,solrad,tilt,azimuth,module_type,array_type
40.73061,-73.935242,1,8.65,0.99,76.9,70.61,21.78,35.85,114.9,136.0,147.59,193.43,9.64,1,50.4980543393245,53.65002204603673,1.95050584345351,30,270,0,1
40.73061,-73.935242,2,8.0,-1.25,68.43,60.71,25.04,39.84,51.9,75.0,183.98,287.23,10.66,2,68.5351336876556,72.32181605032027,2.935967773474699,30,270,0,1
40.73061,-73.935242,3,9.82,0.76,68.61,62.13,26.16,42.21,128.5,124.0,231.49,442.57,11.95,3,91.70412220578498,96.67286822680533,3.62985634775653,30,270,0,1
40.73061,-73.935242,4,17.6,7.69,69.1,62.13,23.16,38.97,141.5,102.0,265.62,535.44,13.31,4,99.39406505289709,104.764060573288,4.200263741284661,30,270,0,1
40.73061,-73.935242,5,21.06,10.34,61.94,43.06,21.68,36.61,35.1,55.0,374.92,775.71,14.46,5,132.3949092413733,139.197480950325,5.505862149293183,30,270,0,1
40.73061,-73.935242,6,25.52,15.63,69.2,59.57,21.55,37.45,94.8,97.0,323.29,640.32,15.04,6,132.1687593685354,138.8989388626659,5.842060393212825,30,270,0,1
40.73061,-73.935242,7,29.36,20.42,78.45,51.94,19.53,33.47,146.4,163.0,362.07,687.58,14.76,7,136.4864112296928,143.4443275969734,5.911036706486496,30,270,0,1
40.73061,-73.935242,8,27.51,18.67,73.84,56.61,20.27,34.16,144.2,128.0,327.53,602.92,13.76,8,121.8847787880991,128.2313404910832,5.266275146408064,30,270,0,1
40.73061,-73.935242,9,24.83,16.09,77.27,62.97,19.56,32.49,249.0,169.0,232.49,436.23,12.46,9,91.42957673116689,96.38147936921601,4.04476941306117,30,270,0,1
40.73061,-73.935242,10,19.37,10.32,77.9,49.35,18.78,30.64,109.7,100.0,241.48,369.58,11.12,10,77.20349230834807,81.53233921014045,3.155041626371532,30,270,0,1
40.73061,-73.935242,11,11.09,1.84,72.27,41.87,20.74,33.14,54.4,52.0,220.54,270.52,9.93,11,54.07698861251384,57.2995271644054,2.211313111615837,30,270,0,1
40.73061,-73.935242,12,9.18,1.22,79.13,60.9,18.97,31.27,209.3,119.0,157.7,185.44,9.31,12,40.87304209527613,43.57542494557869,1.597764217669699,30,270,0,1
34.052235,-118.243683,1,15.63,6.35,73.74,53.29,15.97,27.85,258.8,166.0,202.99,294.85,10.18,1,74.83249101310591,78.96667518607228,3.073312443851268,30,270,0,1
34.052235,-118.243683,2,17.28,5.42,59.36,50.57,18.73,32.6,126.8,99.0,229.98,373.14,10.97,2,80.94325356679624,85.19938566076146,3.722634196782998,30,270,0,1
34.052235,-118.243683,3,16.19,7.62,77.0,68.52,17.56,32.11,204.2,218.0,244.16,474.55,11.99,3,116.4945560546896,122.4142334716357,4.891993602537821,30,270,0,1
34.052235,-118.243683,4,21.89,9.99,70.5,49.03,17.97,34.62,4.3,29.0,308.68,703.01,13.05,4,137.8675825085795,144.6110546904487,6.041804754331118,30,270,0,1
34.052235,-118.243683,5,22.03,12.33,73.65,63.35,17.54,34.7,24.5,80.0,298.15,666.69,13.94,5,148.2668375739274,155.6241460522601,6.359625843424089,30,270,0,1
34.052235,-118.243683,6,23.86,14.01,70.6,51.47,18.0,35.49,4.8,38.0,312.95,713.09,14.39,6,170.1683614467875,178.3023551046548,7.601989324011151,30,270,0,1
34.052235,-118.243683,7,31.7,16.64,64.9,25.23,19.78,36.76,0.0,0.0,376.51,840.29,14.16,7,173.4835052569691,181.7987339370271,7.575930675647588,30,270,0,1
34.052235,-118.243683,8,30.02,17.56,72.68,27.65,19.71,35.54,86.0,39.0,339.72,738.47,13.39,8,160.9177786631172,168.664347451758,7.02535662484006,30,270,0,1
34.052235,-118.243683,9,27.43,16.88,73.2,47.43,18.4,33.81,50.2,52.0,275.03,547.16,12.38,9,133.8373099527422,140.3632118496386,5.983850675199375,30,270,0,1
34.052235,-118.243683,10,28.18,14.72,58.68,21.42,16.42,29.41,2.3,18.0,313.55,498.2,11.32,10,103.0177080857169,108.3241075415444,4.406319396194367,30,270,0,1
34.052235,-118.243683,11,23.99,10.46,48.07,36.2,15.71,26.28,28.3,41.0,267.53,382.8,10.4,11,78.15678717657548,82.41250281159815,3.434570100750582,30,270,0,1
34.052235,-118.243683,12,20.38,9.8,59.9,58.77,13.07,22.24,178.8,85.0,226.27,303.9,9.93,12,63.1680784316397,66.86573161480455,2.62656208779364,30,270,0,1
41.881832,-87.623177,1,2.94,-3.28,82.16,86.39,24.69,36.85,64.9,152.0,95.48,172.95,9.54,1,42.24840419976142,45.15562335382117,1.637240652622228,30,270,0,1
41.881832,-87.623177,2,5.0,-4.02,71.43,52.04,30.67,45.93,90.2,80.0,215.66,318.22,10.6,2,59.14422638068439,62.56628839294822,2.522880697853053,30,270,0,1
41.881832,-87.623177,3,6.52,-0.89,74.19,72.03,28.95,43.48,84.8,130.0,214.01,417.15,11.95,3,86.7276691779803,91.51554981454328,3.391184368045464,30,270,0,1
41.881832,-87.623177,4,15.06,4.37,67.43,58.83,27.67,43.14,71.3,116.0,272.7,554.59,13.36,4,108.1310774590619,113.8123619962652,4.475336762940848,30,270,0,1
41.881832,-87.623177,5,18.93,9.36,69.16,59.19,24.03,38.77,47.1,67.0,321.99,707.88,14.56,5,128.2894730084014,134.9464409076249,5.322027319531838,30,270,0,1
41.881832,-87.623177,6,24.22,15.07,68.9,44.97,24.39,41.21,62.0,60.0,357.29,758.35,15.17,6,135.5244331250149,142.4608323014616,5.877462478439625,30,270,0,1
41.881832,-87.623177,7,26.42,18.33,78.16,45.42,20.66,35.82,308.5,117.0,365.02,721.38,14.87,7,144.8583570049435,152.1193456886863,6.187444992242033,30,270,0,1
41.881832,-87.623177,8,25.71,18.28,77.84,48.74,22.75,36.87,111.9,102.0,330.26,636.03,13.82,8,120.8304217789501,127.1760257810832,5.160389976945962,30,270,0,1
41.881832,-87.623177,9,22.87,15.97,77.57,52.53,20.96,33.26,170.0,125.0,249.75,461.2,12.48,9,99.80389744114709,105.0711794852299,4.29883298237437,30,270,0,1
41.881832,-87.623177,10,16.28,9.12,75.29,58.97,26.13,39.58,126.2,187.0,199.36,322.19,11.07,10,71.92847091996715,76.05809984198459,2.906825360200372,30,270,0,1
41.881832,-87.623177,11,9.47,1.55,71.57,53.1,24.77,37.79,35.0,55.0,210.33,258.29,9.84,11,44.91946951554216,47.78629088608266,1.83675002129659,30,270,0,1
41.881832,-87.623177,12,6.25,0.49,79.61,72.1,22.69,33.69,73.5,143.0,119.25,151.98,9.19,12,35.85614346488781,38.39849112134927,1.408908946270076,30,270,0,1
29.749907,-95.358421,1,19.04,10.27,77.16,54.48,22.72,39.3,188.2,150.0,189.98,309.67,10.48,1,68.47731402561203,72.45994242408337,2.808610137149179,30,270,0,1
29.749907,-95.358421,2,20.8,10.8,79.61,70.25,23.59,39.94,49.6,120.0,201.43,357.51,11.15,2,68.3448048997181,72.23322491943789,3.137797762431791,30,270,0,1
29.749907,-95.358421,3,23.86,15.31,74.19,71.1,25.71,44.05,146.5,160.0,222.63,477.59,12.0,3,109.2210747418239,114.7964904049428,4.562780747092988,30,270,0,1
29.749907,-95.358421,4,24.67,15.59,77.4,65.23,22.41,38.99,209.0,153.0,235.29,542.31,12.9,4,117.7037857021932,123.7545076565566,5.181455739098605,30,270,0,1
29.749907,-95.358421,5,28.59,19.96,80.9,69.87,18.15,32.87,190.1,180.0,263.43,602.51,13.65,5,136.9151903357379,143.7483805660655,5.967557592862683,30,270,0,1
29.749907,-95.358421,6,34.15,24.0,74.6,44.6,20.11,36.6,83.7,62.0,344.25,744.05,14.02,6,135.72906745054,142.4876898912835,6.152748925480297,30,270,0,1
29.749907,-95.358421,7,35.25,25.64,71.94,36.81,18.79,33.11,42.0,91.0,374.76,765.81,13.84,7,134.9697627703537,141.731820671416,5.973964405740607,30,270,0,1
29.749907,-95.358421,8,38.24,27.03,59.03,28.39,22.11,38.78,3.1,21.0,371.15,762.08,13.19,8,115.0975356532404,121.1208027491366,5.10600166361066,30,270,0,1
29.749907,-95.358421,9,34.1,24.26,69.6,29.17,16.98,32.09,100.8,89.0,322.15,612.18,12.34,9,102.2170795119942,107.5946292406966,4.647749183612411,30,270,0,1
29.749907,-95.358421,10,26.61,18.08,71.97,52.42,20.89,36.23,158.3,147.0,251.51,465.52,11.44,10,94.05881664956148,99.06850052306451,4.040509538825743,30,270,0,1
29.749907,-95.358421,11,20.72,12.17,75.23,71.67,18.39,32.1,137.3,102.0,192.45,322.84,10.67,11,72.3624408838108,76.35761111512875,3.121118319001398,30,270,0,1
29.749907,-95.358421,12,18.79,9.35,72.61,57.23,18.6,31.99,144.5,70.0,237.96,355.65,10.27,12,61.38132880286416,64.99226297838509,2.503349557537043,30,270,0,1
33.448376,-112.074036,1,16.0,4.72,64.84,48.74,14.48,24.74,67.5,74.0,231.05,338.67,10.23,1,77.3254880769255,81.49769760963866,3.262261838694084,30,270,0,1
33.448376,-112.074036,2,19.07,5.97,46.89,36.89,21.15,35.65,26.5,36.0,250.2,424.54,11.0,2,88.21149557831717,92.81019240763925,4.070186130022319,30,270,0,1
33.448376,-112.074036,3,21.17,8.17,52.68,54.23,17.81,31.29,62.3,58.0,281.34,556.96,11.99,3,122.1269786520026,128.202605473513,5.309853567641815,30,270,0,1
33.448376,-112.074036,4,30.77,14.52,16.33,25.07,19.89,33.78,0.0,0.0,357.28,771.75,13.03,4,149.1768265243706,156.4052003343248,6.758781405831886,30,270,0,1
33.448376,-112.074036,5,34.42,20.28,19.68,16.03,22.35,38.18,0.2,2.0,391.73,857.02,13.9,5,168.0210422790245,176.0052047695409,7.50641163044028,30,270,0,1
33.448376,-112.074036,6,38.05,22.9,13.37,12.07,19.37,34.0,0.0,0.0,387.9,878.62,14.33,6,165.7600562278111,173.7694346917404,7.855117186685331,30,270,0,1
33.448376,-112.074036,7,44.27,31.1,19.35,25.29,22.09,38.84,0.6,2.0,394.86,818.52,14.11,7,150.2537285414848,157.7324403161385,6.963881012485842,30,270,0,1
33.448376,-112.074036,8,41.29,29.06,30.45,33.42,21.44,37.18,23.1,21.0,356.02,715.73,13.36,8,138.8988307839365,145.7890768803021,6.437313221319577,30,270,0,1
33.448376,-112.074036,9,37.9,23.15,29.63,23.1,17.89,30.89,13.1,14.0,320.32,631.92,12.37,9,124.6731294180976,130.932881583983,5.822799569593483,30,270,0,1
33.448376,-112.074036,10,33.17,18.23,24.81,7.06,15.96,28.0,0.1,1.0,320.02,549.28,11.34,10,105.6902736390036,111.0777098208178,4.624181983639481,30,270,0,1
33.448376,-112.074036,11,25.57,11.55,36.43,30.27,16.26,26.78,23.3,23.0,265.12,388.78,10.44,11,82.87429846805729,87.26134129889326,3.646959422837119,30,270,0,1
33.448376,-112.074036,12,20.28,6.8,50.06,38.55,13.53,22.26,37.0,35.0,254.98,330.86,9.98,12,73.98038292073495,77.97722968660906,3.066215311405572,30,270,0,1
39.9526,-75.1652,1,9.62,1.43,73.16,68.97,19.06,35.25,86.9,116.0,144.49,197.44,9.71,1,52.92316260834674,56.15864528066039,2.07253070703615,30,270,0,1
39.9526,-75.1652,2,10.07,0.02,63.43,63.96,22.23,41.32,52.3,64.0,194.77,299.09,10.7,2,66.79884660742982,70.54206908196645,2.899315998146087,30,270,0,1
39.9526,-75.1652,3,11.75,1.11,62.35,59.1,22.23,42.65,97.6,95.0,226.97,438.54,11.96,3,100.0392985728657,105.3179977534391,3.99913064218528,30,270,0,1
39.9526,-75.1652,4,20.22,8.65,62.4,59.8,20.9,40.24,168.6,117.0,273.13,555.82,13.28,4,111.4973832005261,117.3068117786463,4.797708822813131,30,270,0,1
39.9526,-75.1652,5,22.78,10.28,57.97,51.71,18.35,35.67,33.1,51.0,357.07,731.45,14.39,5,127.6392547722092,134.2556378589845,5.470230889215284,30,270,0,1
39.9526,-75.1652,6,27.69,15.66,61.57,52.4,18.86,38.04,86.3,113.0,318.69,651.32,14.96,6,127.841872421062,134.4151270467335,5.728315302729328,30,270,0,1
39.9526,-75.1652,7,31.46,20.77,72.06,51.32,15.84,32.2,141.1,149.0,359.56,683.44,14.68,7,130.7946159137247,137.5365230699526,5.742051036955592,30,270,0,1
39.9526,-75.1652,8,29.57,19.5,65.52,55.29,17.09,34.34,67.0,72.0,319.45,614.56,13.71,8,115.549327694034,121.6446585207514,5.091541714517792,30,270,0,1
39.9526,-75.1652,9,25.89,16.46,72.67,56.43,17.46,35.02,183.1,142.0,250.77,454.78,12.45,9,88.11620057337304,92.95871262049305,3.973264428181911,30,270,0,1
39.9526,-75.1652,10,20.66,10.53,70.74,42.9,16.75,31.86,44.4,69.0,257.43,386.41,11.14,10,75.86993165260998,80.15214260618885,3.131124640109602,30,270,0,1
39.9526,-75.1652,11,12.29,2.41,65.53,40.1,17.73,33.76,67.2,44.0,229.5,288.52,9.99,11,50.15250321993317,53.26947606705083,2.083584445147451,30,270,0,1
39.9526,-75.1652,12,9.6,1.78,75.23,62.13,15.89,30.1,173.0,107.0,155.19,182.17,9.39,12,45.4494355373151,48.3250938321628,1.790649750521004,30,270,0,1
37.773972,-122.431297,1,12.67,7.12,77.42,58.48,30.78,48.21,261.2,177.0,191.09,263.03,9.89,1,54.00684284655791,57.24739184238804,2.182945076704708,30,270,0,1
37.773972,-122.431297,2,11.56,5.5,77.93,53.82,28.79,45.98,88.4,121.0,216.25,336.77,10.81,2,72.2689109606965,76.25784152201652,3.304192450669061,30,270,0,1
37.773972,-122.431297,3,11.76,6.98,78.1,58.65,33.33,53.28,229.3,207.0,249.87,477.19,11.97,3,113.2889341023852,119.0428488461122,4.679115927830299,30,270,0,1
37.773972,-122.431297,4,13.38,8.31,80.03,43.4,30.34,48.66,3.7,15.0,343.57,710.5,13.19,4,141.3884225432156,148.2964027166218,6.075421769398151,30,270,0,1
37.773972,-122.431297,5,14.67,10.93,82.26,58.06,30.4,49.28,31.7,62.0,354.15,752.29,14.22,5,161.2659220214614,169.1323520156164,6.755671160701613,30,270,0,1
37.773972,-122.431297,6,16.3,11.91,80.2,59.7,31.81,52.44,1.4,12.0,371.48,799.63,14.73,6,162.118044035733,169.9447954773584,7.076287061135697,30,270,0,1
37.773972,-122.431297,7,19.09,12.35,77.68,42.26,28.15,50.05,0.0,0.0,391.82,844.81,14.48,7,166.3374304497817,174.3858974289276,7.052179124314985,30,270,0,1
37.773972,-122.431297,8,20.84,13.88,79.84,56.1,27.71,48.95,0.2,1.0,354.26,714.8,13.58,8,142.4340120872891,149.5000457241574,6.055814676937893,30,270,0,1
37.773972,-122.431297,9,19.79,13.82,79.73,42.2,24.18,43.42,1.7,15.0,320.34,589.62,12.42,9,118.7484171790856,124.7215605000672,5.26690901169717,30,270,0,1
37.773972,-122.431297,10,21.74,12.63,71.84,39.0,21.49,38.54,11.2,34.0,292.35,465.74,11.21,10,93.8984722147559,98.84313029176619,3.941612921771583,30,270,0,1
37.773972,-122.431297,11,17.39,9.45,74.47,51.5,18.71,32.87,78.6,77.0,236.58,312.86,10.15,11,59.54106714867935,63.05970543833924,2.559197690324015,30,270,0,1
37.773972,-122.431297,12,14.58,8.53,84.68,73.94,17.74,30.39,174.5,155.0,173.26,219.66,9.6,12,48.80616745356996,51.88721717545831,2.024987571747104,30,270,0,1
47.608013,-122.335167,1,7.95,2.56,82.55,85.87,19.45,34.03,115.4,224.0,110.95,114.68,8.94,1,24.51481356322793,26.56066796923099,1.030580477630034,30,270,0,1
47.608013,-122.335167,2,7.34,1.57,77.89,82.57,21.74,39.11,63.9,164.0,139.37,177.03,10.27,2,41.3460795656333,44.0700526542486,1.858316895134455,30,270,0,1
47.608013,-122.335167,3,9.76,2.21,77.19,77.58,20.19,37.09,86.4,160.0,228.27,361.73,11.93,3,64.36247711895352,68.2949610866688,2.653322954316818,30,270,0,1
47.608013,-122.335167,4,11.56,4.74,80.9,77.53,21.34,39.07,129.3,244.0,211.96,404.87,13.66,4,97.42893455756175,102.7721727120817,4.244432409114345,30,270,0,1
47.608013,-122.335167,5,19.32,10.15,72.87,56.03,18.38,33.86,20.4,63.0,332.67,640.66,15.15,5,125.9275383900905,132.5534258498438,5.441728144424146,30,270,0,1
47.608013,-122.335167,6,20.95,11.35,69.6,50.67,17.82,34.04,33.1,87.0,345.03,689.6,15.92,6,125.3472713769492,132.0487570761089,5.664010965299481,30,270,0,1
47.608013,-122.335167,7,25.13,14.01,62.9,29.0,18.84,34.36,5.0,14.0,408.06,778.18,15.53,7,134.1601390772426,141.161085375926,5.936963603036317,30,270,0,1
47.608013,-122.335167,8,25.26,15.37,66.23,36.84,18.65,33.88,29.6,62.0,347.35,624.62,14.22,8,125.6420613921605,132.1514519143607,5.542071257779279,30,270,0,1
47.608013,-122.335167,9,19.84,12.05,77.23,57.13,18.46,33.42,78.6,113.0,247.3,396.03,12.56,9,84.7178684019117,89.44244360684375,3.757233237978509,30,270,0,1
47.608013,-122.335167,10,15.15,8.44,84.13,61.94,16.82,29.54,85.6,121.0,193.54,257.43,10.84,10,48.47298012722428,51.66282229188192,2.045598966823551,30,270,0,1
47.608013,-122.335167,11,9.86,4.35,85.9,67.73,19.1,32.89,143.3,144.0,162.73,157.37,9.31,11,24.92813481375479,26.9610639731325,1.068346750523166,30,270,0,1
47.608013,-122.335167,12,9.32,4.19,86.13,88.68,19.46,33.2,216.1,221.0,89.41,82.63,8.5,12,19.25742660104195,21.04744419794311,0.8143322205767005,30,270,0,1
32.715736,-117.161087,1,15.81,8.11,76.26,57.87,22.22,35.73,182.3,191.0,221.13,323.03,10.28,1,75.21547488466057,79.36166847237338,3.139255674576949,30,270,0,1
32.715736,-117.161087,2,15.97,6.86,68.39,46.25,22.5,37.36,76.3,108.0,244.28,412.67,11.03,2,79.24331902072197,83.51443086508604,3.587601786651874,30,270,0,1
32.715736,-117.161087,3,15.24,8.8,80.87,58.94,21.11,34.91,130.0,175.0,242.58,490.13,11.99,3,120.5916419995506,126.6863545467433,5.014672864992063,30,270,0,1
32.715736,-117.161087,4,17.82,10.91,77.67,50.6,19.63,35.17,5.3,30.0,298.98,685.04,13.0,4,133.1440191368783,139.7038378685931,5.710551972144517,30,270,0,1
32.715736,-117.161087,5,19.0,13.89,74.26,68.0,19.22,35.45,9.9,60.0,296.97,671.84,13.85,5,149.3203746150323,156.746241431446,6.273886994362405,30,270,0,1
32.715736,-117.161087,6,20.49,15.3,74.93,57.73,19.36,36.11,5.8,43.0,301.51,706.14,14.27,6,152.7003613695996,160.1926563992983,6.694348717721049,30,270,0,1
32.715736,-117.161087,7,24.23,17.41,78.1,35.16,17.94,34.77,0.0,0.0,348.8,811.43,14.06,7,157.962286683791,165.7106402296749,6.805209929196548,30,270,0,1
32.715736,-117.161087,8,25.07,18.39,80.03,37.29,19.73,36.69,40.8,33.0,334.74,733.88,13.32,8,155.0603092905818,162.5761014645249,6.64493555825144,30,270,0,1
32.715736,-117.161087,9,23.78,17.6,78.77,54.83,18.66,34.24,13.9,54.0,270.81,541.46,12.36,9,123.5500856753942,129.6812098268401,5.517518599400775,30,270,0,1
32.715736,-117.161087,10,24.36,14.63,71.52,25.0,18.01,32.46,3.9,24.0,300.32,491.59,11.36,10,104.5093014676497,109.8637771598512,4.417171665255072,30,270,0,1
32.715736,-117.161087,11,21.94,10.79,58.93,38.23,17.46,30.79,57.1,57.0,263.09,392.09,10.49,11,79.48711460421873,83.80238175848056,3.403249226276265,30,270,0,1
32.715736,-117.161087,12,19.3,9.41,69.0,49.13,16.06,27.97,48.4,47.0,253.32,342.75,10.04,12,66.14118170113288,69.955429494715,2.747932071726059,30,270,0,1
32.779167,-96.808891,1,15.96,6.02,64.29,49.9,23.09,39.37,67.7,61.0,213.85,324.94,10.27,1,67.20271657506022,71.00678243866851,2.715841238204098,30,270,0,1
32.779167,-96.808891,2,16.52,5.73,67.39,63.43,26.98,44.71,133.6,111.0,185.41,351.13,11.02,2,74.44138314100573,78.52683500141386,3.345654637634949,30,270,0,1
32.779167,-96.808891,3,20.72,10.46,68.45,64.32,26.18,44.45,158.6,125.0,247.81,507.46,11.99,3,105.4474396651158,110.9841219480078,4.356296185513904,30,270,0,1
32.779167,-96.808891,4,22.88,12.81,68.1,55.77,24.33,41.36,139.2,99.0,261.66,574.29,13.0,4,121.9522623649659,128.1701436617873,5.311662481954376,30,270,0,1
32.779167,-96.808891,5,28.15,18.48,74.0,75.55,19.2,34.65,173.6,133.0,282.88,645.42,13.85,5,141.878172733227,148.8956402769174,6.071034913334886,30,270,0,1
32.779167,-96.808891,6,33.05,22.77,72.7,45.9,22.39,39.59,168.6,118.0,329.16,705.24,14.27,6,130.2185800469281,136.7977144768124,5.928343366129337,30,270,0,1
32.779167,-96.808891,7,36.51,25.96,56.48,35.65,20.58,35.33,100.0,54.0,362.49,766.55,14.07,7,143.7107277678085,150.7965762504196,6.485023510986661,30,270,0,1
32.779167,-96.808891,8,39.86,28.19,39.84,24.87,20.95,35.78,6.3,11.0,379.91,762.67,13.33,8,130.6359506261248,137.2414884539182,5.857032074451014,30,270,0,1
32.779167,-96.808891,9,34.37,23.54,55.63,32.1,19.28,34.5,63.3,76.0,308.26,581.11,12.37,9,115.2985909100742,121.1802743035215,5.235436519872994,30,270,0,1
32.779167,-96.808891,10,26.3,16.33,60.29,48.58,22.53,39.35,249.4,119.0,260.97,460.49,11.36,10,93.49117991203104,98.44080255173454,3.954944324462657,30,270,0,1
32.779167,-96.808891,11,19.19,9.79,69.1,50.13,19.52,33.83,102.3,50.0,228.67,351.19,10.48,11,69.00082774519505,72.87945019000468,2.928223749366537,30,270,0,1
32.779167,-96.808891,12,16.26,6.27,64.1,38.23,21.15,35.43,75.6,67.0,230.14,324.53,10.03,12,65.02270969099406,68.69685651831546,2.6052390947461,30,270,0,1
